nivel_ruido,fuerza_cambio,tipo_cambio,algorithm_key,algorithm_library,algorithm_method,supervision,is_univariate,delta_eval,series_total,series_train,series_test,series_avg_length,series_std_length,notes,series_file,status,trial_id,is_best,params_json,train_f1_mean,train_precision_mean,train_recall_mean,train_mmd_mean,train_mttd_mean,train_detections_mean,train_tp_mean,train_fp_mean,train_fn_mean,test_f1_mean,test_precision_mean,test_recall_mean,test_mmd_mean,test_mttd_mean,test_detections_mean,test_tp_mean,test_fp_mean,test_fn_mean,best_series_file
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,BCPD con Student-T.,series_bajo_alto_escalon.json,ok,6,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.6923076923076925,
bajo,alto,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,BCPD con Student-T.,series_bajo_alto_escalon.json,ok,7,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.46875,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.6923076923076925,
bajo,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ChangeFinder SDAR.,series_bajo_alto_escalon.json,ok,0,True,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 5, ""threshold"": 2.5}",0.7614583333333333,0.859375,0.7421875,0.6197297356246685,1.2708333333333335,1.5625,1.53125,0.03125,0.9375,0.7205128205128205,0.8205128205128205,0.6987179487179487,0.4136355519499879,1.7575757575757576,1.6153846153846154,1.5384615384615385,0.07692307692307693,1.1538461538461537,best_series_bajo_alto_escalon_changefinder_sdar_trial0.json
bajo,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ChangeFinder SDAR.,series_bajo_alto_escalon.json,ok,1,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 9, ""threshold"": 2.5}",0.3958333333333333,0.40625,0.390625,0.9975204672647663,3.371794871794872,0.5625,0.53125,0.03125,1.9375,0.41025641025641024,0.46153846153846156,0.38461538461538464,0.8955610835822582,2.8333333333333335,0.6153846153846154,0.6153846153846154,0.0,2.076923076923077,
bajo,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ChangeFinder SDAR.,series_bajo_alto_escalon.json,ok,2,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 5, ""threshold"": 2.5}",0.5177083333333333,0.5364583333333333,0.5859375,0.7004499016789998,1.452898550724638,1.71875,1.09375,0.625,1.375,0.3794871794871795,0.36538461538461536,0.5064102564102564,0.6537588255038794,3.25,1.9230769230769231,1.0,0.9230769230769231,1.6923076923076923,
bajo,alto,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ChangeFinder SDAR.,series_bajo_alto_escalon.json,ok,3,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 9, ""threshold"": 2.5}",0.27604166666666663,0.2708333333333333,0.3411458333333333,0.8524190574167292,2.9285714285714284,1.09375,0.5,0.59375,1.96875,0.36080586080586075,0.35256410256410253,0.4230769230769231,0.7116644400863115,2.5714285714285716,1.3076923076923077,0.7692307692307693,0.5384615384615384,1.9230769230769231,
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,300.0,73.02967433402215,Roerich Online NN RuLSIF.,series_bajo_alto_escalon.json,ok,0,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.26979166666666665,0.32291666666666663,0.2734375,0.7679462041232497,2.90625,1.71875,0.625,1.09375,1.84375,0.3128205128205128,0.3333333333333333,0.3205128205128205,0.6109952366488801,4.0,1.9230769230769231,0.6923076923076923,1.2307692307692308,2.0,
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,300.0,73.02967433402215,Roerich Online NN RuLSIF.,series_bajo_alto_escalon.json,ok,1,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.20223214285714286,0.20833333333333331,0.22916666666666666,0.8244617248451129,3.5384615384615383,1.65625,0.4375,1.21875,2.03125,0.1692307692307692,0.19230769230769232,0.16025641025641024,0.6525130691234919,3.1,1.9230769230769231,0.46153846153846156,1.4615384615384615,2.230769230769231,
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,300.0,73.02967433402215,Roerich Online NN RuLSIF.,series_bajo_alto_escalon.json,ok,2,True,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.30104166666666665,0.40104166666666663,0.31510416666666663,0.7626468815841971,2.5833333333333335,1.59375,0.625,0.96875,1.84375,0.3205128205128205,0.3333333333333333,0.33974358974358976,0.6708716706955097,2.7857142857142856,1.9230769230769231,0.7692307692307693,1.1538461538461537,1.9230769230769231,best_series_bajo_alto_escalon_rulsif_roerich_trial2.json
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,300.0,73.02967433402215,Roerich Online NN RuLSIF.,series_bajo_alto_escalon.json,ok,3,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.21264880952380952,0.23958333333333331,0.22395833333333331,0.8070101397561552,3.9615384615384617,1.71875,0.4375,1.28125,2.03125,0.1282051282051282,0.14102564102564102,0.12179487179487179,0.6937718079027823,3.25,1.8461538461538463,0.3076923076923077,1.5384615384615385,2.3846153846153846,
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,300.0,73.02967433402215,Roerich Online NN RuLSIF.,series_bajo_alto_escalon.json,ok,4,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 10}",0.22291666666666665,0.3125,0.21875,0.7679774078347138,2.25,1.5625,0.46875,1.09375,2.0,0.21538461538461537,0.24358974358974358,0.1987179487179487,0.7347869672453017,4.7,1.6153846153846154,0.5384615384615384,1.0769230769230769,2.1538461538461537,
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,300.0,73.02967433402215,Roerich Online NN RuLSIF.,series_bajo_alto_escalon.json,ok,5,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 10}",0.24851190476190477,0.31770833333333337,0.2578125,0.7802812519679443,4.117647058823529,1.65625,0.53125,1.125,1.9375,0.22820512820512823,0.25641025641025644,0.21153846153846154,0.6590378455599016,2.9,1.7692307692307692,0.5384615384615384,1.2307692307692308,2.1538461538461537,
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,300.0,73.02967433402215,Roerich Online NN RuLSIF.,series_bajo_alto_escalon.json,ok,6,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 10}",0.24895833333333328,0.359375,0.234375,0.7710009056484419,2.59375,1.53125,0.53125,1.0,1.9375,0.28717948717948716,0.4230769230769231,0.23717948717948717,0.6829216099507728,4.5,1.6153846153846154,0.6923076923076923,0.9230769230769231,2.0,
bajo,alto,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,10,45,32,13,300.0,73.02967433402215,Roerich Online NN RuLSIF.,series_bajo_alto_escalon.json,ok,7,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 10}",0.2114583333333333,0.265625,0.21354166666666663,0.7882201156381207,2.5,1.625,0.4375,1.1875,2.03125,0.22564102564102562,0.2948717948717948,0.20512820512820515,0.6683166878642143,4.571428571428571,1.7692307692307692,0.5384615384615384,1.2307692307692308,2.1538461538461537,
bajo,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,Page-Hinkley de river.,series_bajo_alto_escalon.json,ok,0,False,"{""delta"": 0.001, ""min_instances"": 5, ""threshold"": 20}",0.6335331335331336,0.5526470057720058,0.953125,0.3660907352411684,4.411458333333334,6.0,2.3125,3.6875,0.15625,0.6577345731191885,0.5733877233877233,1.0,0.22859532776631852,3.262820512820513,6.615384615384615,2.6923076923076925,3.923076923076923,0.0,
bajo,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,Page-Hinkley de river.,series_bajo_alto_escalon.json,ok,1,False,"{""delta"": 0.005, ""min_instances"": 5, ""threshold"": 20}",0.634649204961705,0.5533910533910533,0.953125,0.3667080561937489,4.364583333333334,5.96875,2.3125,3.65625,0.15625,0.6597069597069597,0.5747863247863247,1.0,0.23233842398518498,3.3012820512820515,6.538461538461538,2.6923076923076925,3.8461538461538463,0.0,
bajo,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,Page-Hinkley de river.,series_bajo_alto_escalon.json,ok,2,False,"{""delta"": 0.001, ""min_instances"": 20, ""threshold"": 20}",0.6379115675990676,0.5563266594516594,0.953125,0.3685787865859709,4.651041666666666,5.90625,2.3125,3.59375,0.15625,0.666584697353928,0.5814102564102563,1.0,0.23364435843449002,3.3461538461538463,6.384615384615385,2.6923076923076925,3.6923076923076925,0.0,
bajo,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,Page-Hinkley de river.,series_bajo_alto_escalon.json,ok,3,True,"{""delta"": 0.005, ""min_instances"": 20, ""threshold"": 20}",0.6379115675990676,0.5563266594516594,0.953125,0.36659244029459404,4.604166666666666,5.90625,2.3125,3.59375,0.15625,0.666584697353928,0.5814102564102563,1.0,0.23306105877871403,3.3846153846153846,6.384615384615385,2.6923076923076925,3.6923076923076925,0.0,best_series_bajo_alto_escalon_page_hinkley_river_trial3.json
bajo,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,Page-Hinkley de river.,series_bajo_alto_escalon.json,ok,4,False,"{""delta"": 0.001, ""min_instances"": 5, ""threshold"": 40}",0.4871527777777778,0.46223958333333337,0.6223958333333333,0.41824461335292884,5.99,4.1875,1.4375,2.75,1.03125,0.6655289155289156,0.6113553113553113,0.8589743589743589,0.23463883405141822,6.694444444444444,4.769230769230769,2.3076923076923075,2.4615384615384617,0.38461538461538464,
bajo,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,Page-Hinkley de river.,series_bajo_alto_escalon.json,ok,5,False,"{""delta"": 0.005, ""min_instances"": 5, ""threshold"": 40}",0.4901041666666667,0.4655133928571429,0.6223958333333333,0.4212450037303489,6.07,4.15625,1.4375,2.71875,1.03125,0.6655289155289156,0.6113553113553113,0.8589743589743589,0.2343713946551192,6.652777777777778,4.769230769230769,2.3076923076923075,2.4615384615384617,0.38461538461538464,
bajo,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,Page-Hinkley de river.,series_bajo_alto_escalon.json,ok,6,False,"{""delta"": 0.001, ""min_instances"": 20, ""threshold"": 40}",0.4871527777777778,0.46223958333333337,0.6223958333333333,0.41824461335292884,5.99,4.1875,1.4375,2.75,1.03125,0.6655289155289156,0.6113553113553113,0.8589743589743589,0.23453797176448862,6.694444444444444,4.769230769230769,2.3076923076923075,2.4615384615384617,0.38461538461538464,
bajo,alto,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,Page-Hinkley de river.,series_bajo_alto_escalon.json,ok,7,False,"{""delta"": 0.005, ""min_instances"": 20, ""threshold"": 40}",0.4901041666666667,0.4655133928571429,0.6223958333333333,0.4212450037303489,6.07,4.15625,1.4375,2.71875,1.03125,0.6655289155289156,0.6113553113553113,0.8589743589743589,0.23427053236818962,6.652777777777778,4.769230769230769,2.3076923076923075,2.4615384615384617,0.38461538461538464,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,0,False,"{""clock"": 32, ""delta"": 0.002, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.16297123015873016,0.20572916666666666,0.15364583333333331,0.4791278973595743,4.769230769230769,3.0625,0.40625,2.65625,2.0625,0.12454212454212454,0.12179487179487179,0.1346153846153846,0.3243210310744526,6.75,3.8461538461538463,0.38461538461538464,3.4615384615384617,2.3076923076923075,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,1,False,"{""clock"": 32, ""delta"": 0.002, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.16297123015873016,0.20572916666666666,0.15364583333333331,0.4791278973595743,4.769230769230769,3.0625,0.40625,2.65625,2.0625,0.12454212454212454,0.12179487179487179,0.1346153846153846,0.3243210310744526,6.75,3.8461538461538463,0.38461538461538464,3.4615384615384617,2.3076923076923075,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,2,False,"{""clock"": 32, ""delta"": 0.002, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.10639880952380953,0.15572916666666667,0.09374999999999999,0.5147535105296122,5.666666666666667,2.78125,0.3125,2.46875,2.15625,0.10256410256410256,0.09615384615384616,0.11538461538461539,0.35100465484971033,6.333333333333333,3.5384615384615383,0.3076923076923077,3.230769230769231,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,3,False,"{""clock"": 32, ""delta"": 0.002, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.10639880952380953,0.15572916666666667,0.09374999999999999,0.5147535105296122,5.666666666666667,2.78125,0.3125,2.46875,2.15625,0.10256410256410256,0.09615384615384616,0.11538461538461539,0.35100465484971033,6.333333333333333,3.5384615384615383,0.3076923076923077,3.230769230769231,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,4,False,"{""clock"": 64, ""delta"": 0.002, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.07547123015873017,0.08072916666666666,0.07552083333333331,0.5772114808375238,5.25,2.8125,0.25,2.5625,2.21875,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.47075482843026417,6.0,3.4615384615384617,0.3076923076923077,3.1538461538461537,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,5,False,"{""clock"": 64, ""delta"": 0.002, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.07547123015873017,0.08072916666666666,0.07552083333333331,0.5772114808375238,5.25,2.8125,0.25,2.5625,2.21875,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.47075482843026417,6.0,3.4615384615384617,0.3076923076923077,3.1538461538461537,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,6,False,"{""clock"": 64, ""delta"": 0.002, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.07470238095238096,0.08854166666666666,0.06770833333333331,0.579141627273874,5.714285714285714,2.5,0.21875,2.28125,2.25,0.0641025641025641,0.057692307692307696,0.07692307692307693,0.47057443935931353,5.0,2.923076923076923,0.23076923076923078,2.6923076923076925,2.4615384615384617,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,7,False,"{""clock"": 64, ""delta"": 0.002, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.07470238095238096,0.08854166666666666,0.06770833333333331,0.579141627273874,5.714285714285714,2.5,0.21875,2.28125,2.25,0.0641025641025641,0.057692307692307696,0.07692307692307693,0.47057443935931353,5.0,2.923076923076923,0.23076923076923078,2.6923076923076925,2.4615384615384617,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,8,False,"{""clock"": 32, ""delta"": 0.005, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.18804563492063492,0.22135416666666666,0.19791666666666666,0.48016734917209575,5.25,3.15625,0.46875,2.6875,2.0,0.12454212454212454,0.12179487179487179,0.1346153846153846,0.3172353304296499,6.75,3.8461538461538463,0.38461538461538464,3.4615384615384617,2.3076923076923075,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,9,False,"{""clock"": 32, ""delta"": 0.005, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.18804563492063492,0.22135416666666666,0.19791666666666666,0.48016734917209575,5.25,3.15625,0.46875,2.6875,2.0,0.12454212454212454,0.12179487179487179,0.1346153846153846,0.3172353304296499,6.75,3.8461538461538463,0.38461538461538464,3.4615384615384617,2.3076923076923075,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,10,False,"{""clock"": 32, ""delta"": 0.005, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.11966765873015874,0.16666666666666666,0.10677083333333331,0.4924592886119496,4.909090909090909,3.03125,0.34375,2.6875,2.125,0.15531135531135531,0.16025641025641024,0.16025641025641027,0.3228110999291051,6.0,3.6923076923076925,0.46153846153846156,3.230769230769231,2.230769230769231,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,11,False,"{""clock"": 32, ""delta"": 0.005, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.11966765873015874,0.16666666666666666,0.10677083333333331,0.4924592886119496,4.909090909090909,3.03125,0.34375,2.6875,2.125,0.15531135531135531,0.16025641025641024,0.16025641025641027,0.3228110999291051,6.0,3.6923076923076925,0.46153846153846156,3.230769230769231,2.230769230769231,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,12,False,"{""clock"": 64, ""delta"": 0.005, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.10523313492063492,0.109375,0.10677083333333331,0.5472797878650204,5.05,2.9375,0.34375,2.59375,2.125,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.4610432075701,6.0,3.5384615384615383,0.3076923076923077,3.230769230769231,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,13,False,"{""clock"": 64, ""delta"": 0.005, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.10523313492063492,0.109375,0.10677083333333331,0.5472797878650204,5.05,2.9375,0.34375,2.59375,2.125,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.4610432075701,6.0,3.5384615384615383,0.3076923076923077,3.230769230769231,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,14,False,"{""clock"": 64, ""delta"": 0.005, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.07904265873015874,0.08854166666666666,0.07552083333333331,0.5758598320243833,5.25,2.71875,0.25,2.46875,2.21875,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.46681390719910076,6.0,3.230769230769231,0.3076923076923077,2.923076923076923,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,15,False,"{""clock"": 64, ""delta"": 0.005, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.07904265873015874,0.08854166666666666,0.07552083333333331,0.5758598320243833,5.25,2.71875,0.25,2.46875,2.21875,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.46681390719910076,6.0,3.230769230769231,0.3076923076923077,2.923076923076923,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,16,True,"{""clock"": 32, ""delta"": 0.01, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.20381944444444444,0.22395833333333331,0.21614583333333331,0.46451703158572466,5.59375,3.3125,0.53125,2.78125,1.9375,0.12454212454212454,0.12179487179487179,0.1346153846153846,0.3199233819124038,6.75,3.923076923076923,0.38461538461538464,3.5384615384615383,2.3076923076923075,best_series_bajo_alto_escalon_adwin_river_trial16.json
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,17,False,"{""clock"": 32, ""delta"": 0.01, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.20381944444444444,0.22395833333333331,0.21614583333333331,0.46451703158572466,5.59375,3.3125,0.53125,2.78125,1.9375,0.12454212454212454,0.12179487179487179,0.1346153846153846,0.3199233819124038,6.75,3.923076923076923,0.38461538461538464,3.5384615384615383,2.3076923076923075,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,18,False,"{""clock"": 32, ""delta"": 0.01, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.12748015873015872,0.17447916666666666,0.11458333333333333,0.4880771035594387,5.454545454545454,3.03125,0.34375,2.6875,2.125,0.15531135531135531,0.16025641025641024,0.16025641025641027,0.3174011122879881,6.0,3.769230769230769,0.46153846153846156,3.3076923076923075,2.230769230769231,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,19,False,"{""clock"": 32, ""delta"": 0.01, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.12748015873015872,0.17447916666666666,0.11458333333333333,0.4880771035594387,5.454545454545454,3.03125,0.34375,2.6875,2.125,0.15531135531135531,0.16025641025641024,0.16025641025641027,0.3174011122879881,6.0,3.769230769230769,0.46153846153846156,3.3076923076923075,2.230769230769231,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,20,False,"{""clock"": 64, ""delta"": 0.01, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 5}",0.12249503968253969,0.13020833333333331,0.12239583333333331,0.5218168177642726,5.125,3.09375,0.40625,2.6875,2.0625,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.4591197420981572,6.0,3.6153846153846154,0.3076923076923077,3.3076923076923075,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,21,False,"{""clock"": 64, ""delta"": 0.01, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 5}",0.12249503968253969,0.13020833333333331,0.12239583333333331,0.5218168177642726,5.125,3.09375,0.40625,2.6875,2.0625,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.4591197420981572,6.0,3.6153846153846154,0.3076923076923077,3.3076923076923075,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,22,False,"{""clock"": 64, ""delta"": 0.01, ""grace_period"": 10, ""max_buckets"": 5, ""min_window_length"": 10}",0.07904265873015874,0.08854166666666666,0.07552083333333331,0.5758598320243833,5.25,2.71875,0.25,2.46875,2.21875,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.4731562714258833,6.0,3.3846153846153846,0.3076923076923077,3.076923076923077,2.3846153846153846,
bajo,alto,escalon,adwin_river,river,ADWIN,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,ADWIN (Adaptive Windowing) de river.,series_bajo_alto_escalon.json,ok,23,False,"{""clock"": 64, ""delta"": 0.01, ""grace_period"": 20, ""max_buckets"": 5, ""min_window_length"": 10}",0.07904265873015874,0.08854166666666666,0.07552083333333331,0.5758598320243833,5.25,2.71875,0.25,2.46875,2.21875,0.08608058608058608,0.08333333333333333,0.09615384615384616,0.4731562714258833,6.0,3.3846153846153846,0.3076923076923077,3.076923076923077,2.3846153846153846,
bajo,alto,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,10,45,32,13,300.0,73.02967433402215,EWMA ligero NumPy.,series_bajo_alto_escalon.json,ok,0,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.0}",0.437108898046398,0.3174257166444666,0.8333333333333333,0.7410306115957441,0.3602150537634408,6.84375,2.03125,4.8125,0.4375,0.4843777137894785,0.34734432234432233,0.9166666666666666,0.679629548804358,0.12820512820512822,7.153846153846154,2.3846153846153846,4.769230769230769,0.3076923076923077,
